x,Potential(V)
0.089053422414917,0.272582771616102
0.089050069280107,0.271340248883943
0.089046716145298,0.270097726151784
0.089043363010488,0.268855203419625
0.089040009875679,0.267612680687466
0.089036656740869,0.266370157955307
0.08903330360606,0.265127635223148
0.089029950471251,0.263885112490989
0.089026597336441,0.26264258975883
0.089739976767146,0.261089436343632
0.089736623632337,0.259846913611473
0.089733270497527,0.258604390879314
0.089729917362718,0.257361868147155
0.089726564227909,0.256119345414996
0.09046006246747,0.262021328392751
0.090560377083852,0.254876822682837
0.090436590523804,0.253323669267639
0.090433237388995,0.25208114653548
0.090429884254185,0.250838623803321
0.090426531119376,0.249596101071162
0.091173441898175,0.260468174977552
0.091170088763366,0.259225652245394
0.091166735628556,0.257983129513235
0.091163382493747,0.256740606781076
0.091877600208154,0.255498084048917
0.091874247073345,0.254255561316758
0.091870893938535,0.253013038584599
0.091867540803726,0.25177051585244
0.091864187668917,0.250527993120281
0.091860834534107,0.249285470388122
0.091857900541149,0.248198262997483
0.092691294255241,0.246800424923805
0.092567507695193,0.245247271508606
0.092564154560384,0.244004748776447
0.092560801425574,0.242762226044288
0.092558286574467,0.241830333995169
0.092952279914575,0.254876822682837
0.093307712204374,0.253634299950678
0.093304359069564,0.25239177721852
0.093301005934755,0.251149254486361
0.093297652799945,0.249906731754202
0.093294299665136,0.248664209022043
0.09412811252108,0.247421686289884
0.094004325961032,0.245868532874685
0.094000972826222,0.244626010142527
0.093997619691413,0.243383487410368
0.093994266556603,0.242140964678209
0.093990913421794,0.24089844194605
0.094704292852499,0.239345288530851
0.094700939717689,0.238102765798692
0.09469758658288,0.236860243066533
0.094694233448071,0.235617720334375
0.095083197085964,0.246800424923805
0.095438629375763,0.245557902191646
0.095435695382805,0.244470694801007
0.095073137681536,0.243072856727328
0.095428569971335,0.241830333995169
0.095425216836525,0.24058781126301
0.095408451162478,0.234375197602216
0.096139434550932,0.239345288530851
0.096136081416123,0.238102765798692
0.096132728281314,0.236860243066533
0.096129375146504,0.235617720334375
0.096859520251256,0.24027718057997
0.096963188002448,0.234375197602216
0.0968394014424,0.232822044187017
0.09683604830759,0.231579521454858
0.096832695172781,0.230336998722699
0.096829342037972,0.22909447599054
0.096825988903162,0.227851953258381
0.097214114257353,0.238724027164772
0.097210761122544,0.237481504432613
0.097207407987734,0.236238981700454
0.097934199957677,0.239655919213891
0.097921625702142,0.234996458968295
0.09827705799194,0.233753936236136
0.098273704857131,0.232511413503977
0.098270351722322,0.231268890771818
0.098266998587512,0.23002636803966
0.098263645452703,0.228783845307501
0.098260292317893,0.227541322575342
0.098256939183084,0.226298799843183
0.098253586048275,0.225056277111024
0.098250232913465,0.223813754378865
0.098246879778656,0.222571231646706
0.098961097493063,0.221328708914547
0.099350061130956,0.232511413503977
0.099346707996147,0.231268890771818
0.09934419314504,0.230336998722699
0.099340001726528,0.228783845307501
0.099694595732625,0.227230691892302
0.099691242597815,0.225988169160143
0.099687889463006,0.224745646427984
0.099684536328196,0.223503123695825
0.099681183193387,0.222260600963666
0.099794910349007,0.220086186182388
0.100387856354473,0.21822240208415
0.100770113722747,0.226920061209262
0.100766760587938,0.225677538477103
0.100763407453128,0.224435015744945
0.100760054318319,0.223192493012786
0.101114648324416,0.221639339597587
0.101111295189606,0.220396816865428
0.101107942054797,0.219154294133269
0.101222228066218,0.217186966474018
0.102544760320635,0.219775555499349
0.102541407185826,0.21853303276719
0.102538054051016,0.217290510035031
0.102534700916207,0.216047987302872
0.103615248608544,0.217601140718071
0.103970680898343,0.216358617985912
0.103967327763533,0.215116095253753
0.104681964619792,0.214028887863114
0.105047037172168,0.216358617985912
0.105402469461967,0.215116095253753
0.106236282317911,0.213873572521594
0.106113334041565,0.212631049789435
0.107194720017604,0.214494833887673
0.107550152307403,0.213252311155514
0.107546799172594,0.212009788423356
0.108381170884339,0.210974352813223
0.108983617438432,0.212631049789435
0.109817430294376,0.211388527057276
0.109693643734328,0.209835373642078
0.111130462000166,0.210456635008157
0.111127108865357,0.209214112275998
0.11112459401425,0.208282220226879
0.11256225056379,0.209214112275998
0.112558897428981,0.207971589543839
0.112556382577874,0.20703969749472
0.113994039127414,0.207971589543839
0.113990685992605,0.20672906681168
0.113988171141498,0.205797174762561
0.115425827691039,0.20672906681168
0.115422474556229,0.205486544079521
0.115062012564216,0.204865282713442
0.116135853986934,0.203933390664323
0.11686013110577,0.206418436128641
0.11685677797096,0.205175913396482
0.117570995685368,0.203933390664323
0.118294434520501,0.206107805445601
0.118291081385692,0.204865282713442
0.119124335385834,0.203415672859257
0.119726223084125,0.204865282713442
0.12043960251483,0.203312129298243
0.120436668521872,0.202224921907604
0.121160526498857,0.204554652030402
0.1219943393548,0.203312129298243
0.121870971936603,0.201914291224565
0.123309885911698,0.203312129298243
0.123306532776888,0.202069606566085
0.123304017925781,0.201137714516965
0.124743351042726,0.202690867932164
0.124739997907917,0.201448345200005
0.124737063914959,0.200361137809366
0.126177654457458,0.202380237249124
0.126174301322648,0.201137714516965
0.12617136732969,0.200050507126326
0.127610281304784,0.201448345200005
0.127606928169975,0.200205822467846
0.127603994177016,0.199118615077207
0.129043746435813,0.200827083833926
0.129040393301004,0.199584561101767
0.129037878449897,0.198652669052648
0.130478049850544,0.200516453150886
0.130474696715735,0.199273930418727
0.130471762722777,0.198186723028088
0.131909838414168,0.199273930418727
0.131906485279359,0.198031407686568
0.131546023287346,0.197410146320489
0.132739739279501,0.196581797832383
0.133341626977793,0.198031407686568
0.134055006408498,0.19647825427137
0.134052072415539,0.19539104688073
0.134775930392524,0.197720777003528
0.135609743248467,0.19647825427137
0.135486375830271,0.195080416197691
0.136925289805365,0.19647825427137
0.136921936670555,0.195235731539211
0.136919002677597,0.194148524148572
0.137999969511785,0.19585699290529
0.138355401801584,0.194614470173131
0.138352048666775,0.193371947440972
0.139066685523033,0.192284740050333
0.139789705216315,0.194303839490091
0.139786352081506,0.193061316757933
0.140499731512211,0.191508163342734
0.141219817212535,0.192440055391853
0.141334103223956,0.190472727732602
0.142653282343564,0.191818794025774
0.142649929208754,0.190576271293615
0.142646576073945,0.189333748561456
0.144085070907188,0.190576271293615
0.144081717772379,0.189333748561456
0.14407878377942,0.188246541170817
0.145519374321919,0.190265640610575
0.14551602118711,0.189023117878416
0.145513087194152,0.187935910487777
0.146952001169246,0.189333748561456
0.146948648034436,0.188091225829297
0.146946133183329,0.187159333780178
0.14838378973287,0.188091225829297
0.148380436598061,0.186848703097138
0.148019974606047,0.186227441731059
0.149213690598203,0.185399093242953
0.149815578296494,0.186848703097138
0.150170172302591,0.18529554968194
0.151243175441607,0.184053026949781
0.151957812297865,0.182965819559142
0.152677478856338,0.183742396266741
0.153390858287043,0.182189242851542
0.153388343435936,0.181257350802423
0.154110943987367,0.183121134900661
0.154943918559608,0.181567981485463
0.154820970283262,0.180325458753304
0.156258626832803,0.181257350802423
0.156255273697993,0.180014828070264
0.15589481170598,0.179393566704185
0.157088248270235,0.178461674655066
0.157690415396427,0.180014828070264
0.157800789417237,0.176597890556827
0.158523389968668,0.178461674655066
0.159235931115671,0.176597890556827
0.159112144555623,0.175044737141629
0.159480151100957,0.178461674655066
0.160194368815365,0.177219151922907
0.160548962821461,0.175665998507708
0.160545609686652,0.174423475775549
0.160543094835545,0.17349158372643
0.161980751385086,0.174423475775549
0.161977398250276,0.17318095304339
0.161974883399169,0.172249060994271
0.16341253994871,0.17318095304339
0.1634091868139,0.171938430311231
0.163406252820942,0.170851222920592
0.164844328512334,0.171938430311231
0.164840975377524,0.170695907579073
0.164480513385511,0.170074646212993
0.165674229377666,0.169246297724887
0.166276117075958,0.170695907579073
0.167109091648199,0.169142754163874
0.166628196230948,0.168210862114755
0.167821912223103,0.167382513626649
0.168423799921394,0.168832123480834
0.169256774493635,0.167278970065636
0.168775879076384,0.166347078016516
0.169969595068539,0.16551872952841
0.170571482766831,0.166968339382596
0.171404457339072,0.165415185967397
0.17092356192182,0.164483293918278
0.172116998486074,0.163551401869159
0.172719165612267,0.165104555284358
0.173552140184508,0.163551401869159
0.173429191908162,0.162308879137
0.174866848457703,0.163240771186119
0.174863495322894,0.16199824845396
0.174860561329935,0.160911041063321
0.176301151872434,0.162930140503079
0.176297798737625,0.161687617770921
0.176295283886518,0.160755725721801
0.177734617003463,0.162308879137
0.177731263868654,0.161066356404841
0.177728329875696,0.159979149014202
0.17916724385079,0.161376987087881
0.17916389071598,0.160134464355722
0.179160537581171,0.158891941623563
0.180599032414414,0.160134464355722
0.180595679279604,0.158891941623563
0.180592326144795,0.157649418891404
0.182029982694336,0.158581310940523
0.182026629559526,0.157338788208364
0.182023695566568,0.156251580817725
0.183463447825365,0.157960049574444
0.183460094690555,0.156717526842285
0.183457160697597,0.155630319451646
0.184896912956393,0.157338788208364
0.184893559821584,0.156096265476206
0.184891044970477,0.155164373427086
0.18632953980372,0.156406896159245
0.186326186668911,0.155164373427086
0.186323671817804,0.154232481377967
0.187761328367344,0.155164373427086
0.187757975232535,0.153921850694928
0.187755460381428,0.152989958645808
0.189193116930968,0.153921850694928
0.189189763796159,0.152679327962769
0.189187248945052,0.151747435913649
0.190625743778295,0.152989958645808
0.190622390643485,0.151747435913649
0.190619456650527,0.15066022852301
0.192059208909324,0.152368697279729
0.192055855774514,0.15112617454757
0.192053340923407,0.150194282498451
0.193493512324055,0.152058066596689
0.193490159189246,0.15081554386453
0.193487225196287,0.149728336473891
0.194925300887679,0.15081554386453
0.19492194775287,0.149573021132371
0.194919432901763,0.148641129083252
0.196359604302411,0.150504913181491
0.196356251167601,0.149262390449332
0.196353736316494,0.148330498400212
0.197792231149737,0.149573021132371
0.197788878014928,0.148330498400212
0.19778636316382,0.147398606351093
0.199225696280766,0.148951759766292
0.199222343145956,0.147709237034133
0.199218990011147,0.146466714301974
0.20065748484439,0.147709237034133
0.200654131709581,0.146466714301974
0.200651197716622,0.145379506911335
0.202091788259121,0.147398606351093
0.202088435124312,0.146156083618934
0.202085081989502,0.144913560886776
0.20352525339015,0.146777344985014
0.203521900255341,0.145534822252855
0.203518966262382,0.144447614862216
0.204956203670072,0.145224191569815
0.204952850535263,0.143981668837656
0.204950335684155,0.143049776788537
0.206031721660195,0.144913560886776
0.206387153949994,0.143671038154617
0.206383800815184,0.142428515422458
0.207098856813294,0.141496623373339
0.207822295648427,0.143671038154617
0.207818942513618,0.142428515422458
0.208533579369876,0.141341308031819
0.209256599063159,0.143360407471577
0.209253245928349,0.142117884739418
0.210086499928491,0.140668274885233
0.210688387626783,0.142117884739418
0.211521362199024,0.140564731324219
0.211040466781772,0.1396328392751
0.212234182773927,0.138804490786994
0.212836908755921,0.140564731324219
0.213551126470329,0.139322208592061
0.213548192477371,0.138235001201421
0.214271212170653,0.14025410064118
0.214984591601358,0.138700947225981
0.214981657608399,0.137613739835342
0.215704677301682,0.1396328392751
0.216537651873923,0.138079685859902
0.216414284455726,0.136681847786223
0.217854874998225,0.138700947225981
0.217851521863415,0.137458424493822
0.217848587870457,0.136371217103183
0.219287501845551,0.137769055176862
0.219284148710742,0.136526532444703
0.219281633859635,0.135594640395584
0.220719290409176,0.136526532444703
0.220715937274366,0.135284009712544
0.220713422423259,0.134352117663425
0.222151917256502,0.135594640395584
0.222148564121693,0.134352117663425
0.222145630128734,0.133264910272786
0.223585382387531,0.134973379029504
0.223582029252722,0.133730856297346
0.223579514401615,0.132798964248226
0.225019685802262,0.134662748346465
0.225016332667453,0.133420225614306
0.225013398674495,0.132333018223667
0.226452312649589,0.133730856297346
0.226448959514779,0.132488333565187
0.226446025521821,0.131401126174548
0.227885777780618,0.133109594931266
0.227882424645808,0.131867072199107
0.227879909794701,0.130935180149988
0.229320081195349,0.132798964248226
0.22931672806054,0.131556441516067
0.22931337492573,0.130313918783909
0.230752708042675,0.131867072199107
0.230749354907866,0.130624549466948
0.230746840056759,0.129692657417829
0.232187849741109,0.131867072199107
0.2321844966063,0.130624549466948
0.232181562613341,0.129537342076309
0.233622991439543,0.131867072199107
0.233619638304733,0.130624549466948
0.233616285169924,0.129382026734789
0.235055618286869,0.130935180149988
0.23505226515206,0.129692657417829
0.234691803160047,0.12907139605175
0.235765644582765,0.12813950400263
0.236489083417898,0.130313918783909
0.236485730283089,0.12907139605175
0.237199947997496,0.127828873319591
0.237923386832629,0.130003288100869
0.23792003369782,0.12876076536871
0.23863508969593,0.127828873319591
0.239358528531063,0.130003288100869
0.239355175396253,0.12876076536871
0.240189547107998,0.127725329758578
0.240791993662092,0.129382026734789
0.241625806518035,0.12813950400263
0.241502019957987,0.126586350587432
0.242941353074933,0.12813950400263
0.242937999940123,0.126896981270472
0.242935485089016,0.125965089221352
0.244376494773366,0.12813950400263
0.244373141638557,0.126896981270472
0.24437062678745,0.125965089221352
0.2458116364718,0.12813950400263
0.24580828333699,0.126896981270472
0.245805768485883,0.125965089221352
0.247244263319126,0.127207611953511
0.247240910184317,0.125965089221352
0.247237976191359,0.124877881830713
0.248678566733858,0.126896981270472
0.248675213599048,0.125654458538313
0.248671860464239,0.124411935806154
0.250113708432291,0.126896981270472
0.250110355297482,0.125654458538313
0.250107002162672,0.124411935806154
0.251666768704856,0.126275719904392
0.251542982144808,0.124722566489194
0.251182520152795,0.124101305123114
0.252983991829159,0.126896981270472
0.252980638694349,0.125654458538313
0.25297728555954,0.124411935806154
0.254419133527592,0.126896981270472
0.254415780392783,0.125654458538313
0.254412427257973,0.124411935806154
0.255852598658621,0.126275719904392
0.255849245523811,0.125033197172233
0.255846730672704,0.124101305123114
0.257285225505948,0.125343827855273
0.257281872371138,0.124101305123114
0.257279357520031,0.123169413073995
0.258719528920679,0.125033197172233
0.258716175785869,0.123790674440074
0.25871282265106,0.122548151707915
0.260154670619112,0.125033197172233
0.260151317484303,0.123790674440074
0.260147964349493,0.122548151707915
0.261589812317546,0.125033197172233
0.261586459182736,0.123790674440074
0.261583106047927,0.122548151707915
0.263024954015979,0.125033197172233
0.26302160088117,0.123790674440074
0.263018247746361,0.122548151707915
0.264460095714413,0.125033197172233
0.264456742579604,0.123790674440074
0.264453389444794,0.122548151707915
0.265895237412847,0.125033197172233
0.265891884278037,0.123790674440074
0.265888531143228,0.122548151707915
0.26733037911128,0.125033197172233
0.267327025976471,0.123790674440074
0.267323672841661,0.122548151707915
0.268765520809714,0.125033197172233
0.268762167674904,0.123790674440074
0.268758814540095,0.122548151707915
0.270198147657041,0.124101305123114
0.270194794522231,0.122858782390955
0.270192279671124,0.121926890341836
0.271631612788069,0.123480043757035
0.27162825965326,0.122237521024876
0.271625744802153,0.121305628975757
0.273065916202801,0.123169413073995
0.273062563067991,0.121926890341836
0.273059629075033,0.120839682951197
0.274501057901234,0.123169413073995
0.274497704766425,0.121926890341836
0.274494351631615,0.120684367609677
0.275936199599668,0.123169413073995
0.275932846464858,0.121926890341836
0.275929493330049,0.120684367609677
0.277371341298101,0.123169413073995
0.277367988163292,0.121926890341836
0.277364635028482,0.120684367609677
0.278806482996535,0.123169413073995
0.278803129861725,0.121926890341836
0.278799776726916,0.120684367609677
0.280241624694969,0.123169413073995
0.280238271560159,0.121926890341836
0.28023491842535,0.120684367609677
0.281676766393402,0.123169413073995
0.281673413258593,0.121926890341836
0.281670060123783,0.120684367609677
0.283111908091836,0.123169413073995
0.283108554957026,0.121926890341836
0.283105201822217,0.120684367609677
0.284547049790269,0.123169413073995
0.28454369665546,0.121926890341836
0.28454034352065,0.120684367609677
0.285982191488703,0.123169413073995
0.285978838353894,0.121926890341836
0.285975485219084,0.120684367609677
0.287417333187137,0.123169413073995
0.287413980052327,0.121926890341836
0.287410626917518,0.120684367609677
0.28885247488557,0.123169413073995
0.288849121750761,0.121926890341836
0.288845768615951,0.120684367609677
0.290287616584004,0.123169413073995
0.290284263449194,0.121926890341836
0.290280910314385,0.120684367609677
0.291722758282437,0.123169413073995
0.291719405147628,0.121926890341836
0.291716052012818,0.120684367609677
0.293157899980871,0.123169413073995
0.293154546846062,0.121926890341836
0.293151193711252,0.120684367609677
0.294593041679305,0.123169413073995
0.294589688544495,0.121926890341836
0.294586335409686,0.120684367609677
0.296028183377738,0.123169413073995
0.296024830242929,0.121926890341836
0.296021477108119,0.120684367609677
0.297463325076172,0.123169413073995
0.297459971941362,0.121926890341836
0.297457037948404,0.120839682951197
0.298898466774605,0.123169413073995
0.298895113639796,0.121926890341836
0.298891760504986,0.120684367609677
0.300333608473039,0.123169413073995
0.30033025533823,0.121926890341836
0.30032690220342,0.120684367609677
0.301767073604068,0.122548151707915
0.301763720469258,0.121305628975757
0.3017607864763,0.120218421585118
0.303199700451394,0.121616259658796
0.303196347316585,0.120373736926637
0.303193413323627,0.119286529535998
0.304634003866126,0.121305628975757
0.304630650731316,0.120063106243598
0.304628135880209,0.119131214194479
0.306069145564559,0.121305628975757
0.30606579242975,0.120063106243598
0.306063277578643,0.119131214194479
0.307504287262993,0.121305628975757
0.307500934128183,0.120063106243598
0.307498419277076,0.119131214194479
0.308939428961426,0.121305628975757
0.308936075826617,0.120063106243598
0.30893356097551,0.119131214194479
0.31037457065986,0.121305628975757
0.310371217525051,0.120063106243598
0.310368702673944,0.119131214194479
0.311809712358294,0.121305628975757
0.311806359223484,0.120063106243598
0.311803844372377,0.119131214194479
0.313244854056727,0.121305628975757
0.313241500921918,0.120063106243598
0.313238986070811,0.119131214194479
0.314679995755161,0.121305628975757
0.314676642620351,0.120063106243598
0.314674127769244,0.119131214194479
0.316115137453594,0.121305628975757
0.316111784318785,0.120063106243598
0.316109269467678,0.119131214194479
0.317550279152028,0.121305628975757
0.317546926017219,0.120063106243598
0.317544411166112,0.119131214194479
0.318985420850462,0.121305628975757
0.318982067715652,0.120063106243598
0.318979552864545,0.119131214194479
0.320420562548895,0.121305628975757
0.320417209414086,0.120063106243598
0.320414694562979,0.119131214194479
0.321855704247329,0.121305628975757
0.321852351112519,0.120063106243598
0.321849836261412,0.119131214194479
0.323290845945762,0.121305628975757
0.323287492810953,0.120063106243598
0.323284977959846,0.119131214194479
0.324725987644196,0.121305628975757
0.324722634509387,0.120063106243598
0.324720119658279,0.119131214194479
0.32616112934263,0.121305628975757
0.32615777620782,0.120063106243598
0.326155261356713,0.119131214194479
0.327596271041063,0.121305628975757
0.327592917906254,0.120063106243598
0.327590403055147,0.119131214194479
0.329031412739497,0.121305628975757
0.329028059604687,0.120063106243598
0.32902554475358,0.119131214194479
0.33046655443793,0.121305628975757
0.330463201303121,0.120063106243598
0.330460686452014,0.119131214194479
0.331901696136364,0.121305628975757
0.331898343001555,0.120063106243598
0.331895828150447,0.119131214194479
0.333336837834797,0.121305628975757
0.333333484699988,0.120063106243598
0.333330969848881,0.119131214194479
0.334771979533231,0.121305628975757
0.334768626398422,0.120063106243598
0.334766111547315,0.119131214194479
0.336207121231665,0.121305628975757
0.336203768096855,0.120063106243598
0.336201253245748,0.119131214194479
0.337642262930098,0.121305628975757
0.337638909795289,0.120063106243598
0.337636394944182,0.119131214194479
0.339077404628532,0.121305628975757
0.339074051493722,0.120063106243598
0.339071536642615,0.119131214194479
0.340512546326965,0.121305628975757
0.340509193192156,0.120063106243598
0.340506678341049,0.119131214194479
0.341947688025399,0.121305628975757
0.34194433489059,0.120063106243598
0.341941820039483,0.119131214194479
0.343380314872726,0.120373736926637
0.343376961737916,0.119131214194479
0.343374446886809,0.118199322145359
0.344813780003754,0.119752475560558
0.344810426868945,0.118509952828399
0.344807912017838,0.11757806077928
0.346248083418486,0.119441844877518
0.346244730283676,0.118199322145359
0.346242215432569,0.11726743009624
0.347683225116919,0.119441844877518
0.34767987198211,0.118199322145359
0.347677357131003,0.11726743009624
0.349118366815353,0.119441844877518
0.349115013680544,0.118199322145359
0.349112498829437,0.11726743009624
0.350553508513787,0.119441844877518
0.350550155378977,0.118199322145359
0.35054764052787,0.11726743009624
0.35198865021222,0.119441844877518
0.351985297077411,0.118199322145359
0.351982782226304,0.11726743009624
0.353423791910654,0.119441844877518
0.353420438775844,0.118199322145359
0.353417923924737,0.11726743009624
0.354858933609087,0.119441844877518
0.354855580474278,0.118199322145359
0.354853065623171,0.11726743009624
0.356294075307521,0.119441844877518
0.356290722172711,0.118199322145359
0.356288207321604,0.11726743009624
0.357729217005955,0.119441844877518
0.357725863871145,0.118199322145359
0.357723349020038,0.11726743009624
0.359164358704388,0.119441844877518
0.359161005569579,0.118199322145359
0.359158490718472,0.11726743009624
0.360599500402822,0.119441844877518
0.360596147268012,0.118199322145359
0.360593632416905,0.11726743009624
0.362034642101255,0.119441844877518
0.362031288966446,0.118199322145359
0.362028774115339,0.11726743009624
0.363469783799689,0.119441844877518
0.36346643066488,0.118199322145359
0.363463915813772,0.11726743009624
0.364904925498123,0.119441844877518
0.364901572363313,0.118199322145359
0.364899057512206,0.11726743009624
0.366340067196556,0.119441844877518
0.366336714061747,0.118199322145359
0.36633419921064,0.11726743009624
0.36777520889499,0.119441844877518
0.36777185576018,0.118199322145359
0.367769340909073,0.11726743009624
0.369210350593423,0.119441844877518
0.369206997458614,0.118199322145359
0.369204482607507,0.11726743009624
0.370645492291857,0.119441844877518
0.370642139157048,0.118199322145359
0.370639624305941,0.11726743009624
0.372080633990291,0.119441844877518
0.372077280855481,0.118199322145359
0.372074766004374,0.11726743009624
0.373515775688724,0.119441844877518
0.373512422553915,0.118199322145359
0.373509907702808,0.11726743009624
0.374950917387158,0.119441844877518
0.374947564252348,0.118199322145359
0.374945049401241,0.11726743009624
0.376386059085591,0.119441844877518
0.376382705950782,0.118199322145359
0.376380191099675,0.11726743009624
0.377821200784025,0.119441844877518
0.377817847649216,0.118199322145359
0.377815332798108,0.11726743009624
0.379256342482459,0.119441844877518
0.379252989347649,0.118199322145359
0.379250474496542,0.11726743009624
0.380691484180892,0.119441844877518
0.380688131046083,0.118199322145359
0.380685616194976,0.11726743009624
0.382126625879326,0.119441844877518
0.382123272744516,0.118199322145359
0.382120757893409,0.11726743009624
0.383561767577759,0.119441844877518
0.38355841444295,0.118199322145359
0.383555899591843,0.11726743009624
0.384996909276193,0.119441844877518
0.384993556141384,0.118199322145359
0.384991041290276,0.11726743009624
0.386432050974626,0.119441844877518
0.386428697839817,0.118199322145359
0.38642618298871,0.11726743009624
0.38786719267306,0.119441844877518
0.387863839538251,0.118199322145359
0.387861324687144,0.11726743009624
0.389302334371494,0.119441844877518
0.389298981236684,0.118199322145359
0.389296466385577,0.11726743009624
0.390737476069927,0.119441844877518
0.390734122935118,0.118199322145359
0.390731608084011,0.11726743009624
0.392172617768361,0.119441844877518
0.392169264633552,0.118199322145359
0.392166749782444,0.11726743009624
0.393607759466794,0.119441844877518
0.393604406331985,0.118199322145359
0.393601891480878,0.11726743009624
0.395042901165228,0.119441844877518
0.395039548030419,0.118199322145359
0.395037033179312,0.11726743009624
0.396478042863662,0.119441844877518
0.396474689728852,0.118199322145359
0.396472174877745,0.11726743009624
0.397913184562095,0.119441844877518
0.397909831427286,0.118199322145359
0.397906897434328,0.11711211475472
0.399345811409422,0.118509952828399
0.399342458274612,0.11726743009624
0.399339105139803,0.116024907364081
0.400780114824153,0.118199322145359
0.400776761689344,0.1169567994132
0.400773408554534,0.115714276681042
0.402215256522587,0.118199322145359
0.402211903387777,0.1169567994132
0.402208550252968,0.115714276681042
0.40365039822102,0.118199322145359
0.403647045086211,0.1169567994132
0.403643691951401,0.115714276681042
0.405085539919454,0.118199322145359
0.405082186784645,0.1169567994132
0.405078833649835,0.115714276681042
0.406520681617888,0.118199322145359
0.406517328483078,0.1169567994132
0.406513975348269,0.115714276681042
0.407955823316321,0.118199322145359
0.407952470181512,0.1169567994132
0.407949117046702,0.115714276681042
0.409390965014755,0.118199322145359
0.409387611879945,0.1169567994132
0.409384258745136,0.115714276681042
0.410826106713188,0.118199322145359
0.410822753578379,0.1169567994132
0.41081940044357,0.115714276681042
0.412261248411622,0.118199322145359
0.412257895276813,0.1169567994132
0.412254542142003,0.115714276681042
0.413696390110056,0.118199322145359
0.413693036975246,0.1169567994132
0.413689683840437,0.115714276681042
0.415131531808489,0.118199322145359
0.41512817867368,0.1169567994132
0.41512482553887,0.115714276681042
0.416566673506923,0.118199322145359
0.416563320372113,0.1169567994132
0.416559967237304,0.115714276681042
0.418001815205356,0.118199322145359
0.417998462070547,0.1169567994132
0.417995108935738,0.115714276681042
