x,Potential(V)
0.41943695690379,0.118199322145359
0.41943360376898,0.1169567994132
0.419430250634171,0.115714276681042
0.420872098602223,0.118199322145359
0.420868745467414,0.1169567994132
0.420865392332605,0.115714276681042
0.422307240300657,0.118199322145359
0.422303887165848,0.1169567994132
0.422300534031038,0.115714276681042
0.423742381999091,0.118199322145359
0.423739028864281,0.1169567994132
0.423735675729472,0.115714276681042
0.425177523697524,0.118199322145359
0.425174170562715,0.1169567994132
0.425170817427905,0.115714276681042
0.426612665395958,0.118199322145359
0.426609312261148,0.1169567994132
0.426605959126339,0.115714276681042
0.428047807094391,0.118199322145359
0.428044453959582,0.1169567994132
0.428041100824773,0.115714276681042
0.429482948792825,0.118199322145359
0.429479595658016,0.1169567994132
0.429476242523206,0.115714276681042
0.430918090491259,0.118199322145359
0.430914737356449,0.1169567994132
0.43091138422164,0.115714276681042
0.43235239390599,0.11788869146232
0.43234904077118,0.116646168730161
0.432346106778222,0.115558961339522
0.433785859037019,0.11726743009624
0.433782505902209,0.116024907364081
0.433422043910196,0.115403645998002
0.434615759902351,0.114575297509896
0.435218485884345,0.116335538047121
0.435932703598753,0.115093015314962
0.435929769605794,0.114005807924323
0.436653627582779,0.116335538047121
0.437367845297186,0.115093015314962
0.437364492162377,0.113850492582803
0.438088769281212,0.116335538047121
0.43880298699562,0.115093015314962
0.43879963386081,0.113850492582803
0.439523910979646,0.116335538047121
0.440238128694054,0.115093015314962
0.440234775559244,0.113850492582803
0.44095905267808,0.116335538047121
0.441673270392487,0.115093015314962
0.441669917257678,0.113850492582803
0.442394194376513,0.116335538047121
0.443108412090921,0.115093015314962
0.443105058956111,0.113850492582803
0.443829336074947,0.116335538047121
0.444543553789354,0.115093015314962
0.444540200654545,0.113850492582803
0.445264477773381,0.116335538047121
0.445978695487788,0.115093015314962
0.445975342352978,0.113850492582803
0.446699619471814,0.116335538047121
0.447413837186222,0.115093015314962
0.447410484051412,0.113850492582803
0.448134761170248,0.116335538047121
0.448848978884655,0.115093015314962
0.448845625749846,0.113850492582803
0.449569902868681,0.116335538047121
0.450284120583089,0.115093015314962
0.450280767448279,0.113850492582803
0.451005044567115,0.116335538047121
0.451719262281522,0.115093015314962
0.451715909146713,0.113850492582803
0.452440186265549,0.116335538047121
0.453154403979956,0.115093015314962
0.453151050845146,0.113850492582803
0.453875327963982,0.116335538047121
0.45458954567839,0.115093015314962
0.45458619254358,0.113850492582803
0.455310469662416,0.116335538047121
0.456024687376823,0.115093015314962
0.456021334242014,0.113850492582803
0.456744773077147,0.116024907364081
0.457577747649388,0.114471753948883
0.457454799373043,0.113229231216724
0.458893294206286,0.114471753948883
0.458889941071476,0.113229231216724
0.458887426220369,0.112297339167605
0.460328435904719,0.114471753948883
0.46032508276991,0.113229231216724
0.460322567918803,0.112297339167605
0.461763577603153,0.114471753948883
0.461760224468343,0.113229231216724
0.461757709617236,0.112297339167605
0.463198719301586,0.114471753948883
0.463195366166777,0.113229231216724
0.46319285131567,0.112297339167605
0.46463386100002,0.114471753948883
0.464630507865211,0.113229231216724
0.464627993014104,0.112297339167605
0.466069002698454,0.114471753948883
0.466065649563644,0.113229231216724
0.466063134712537,0.112297339167605
0.467504144396887,0.114471753948883
0.467500791262078,0.113229231216724
0.467498276410971,0.112297339167605
0.468939286095321,0.114471753948883
0.468935932960511,0.113229231216724
0.468933418109404,0.112297339167605
0.470374427793754,0.114471753948883
0.470371074658945,0.113229231216724
0.470368559807838,0.112297339167605
0.471809569492188,0.114471753948883
0.471806216357378,0.113229231216724
0.47180328236442,0.112142023826085
0.473243034623217,0.113850492582803
0.473239681488407,0.112607969850644
0.473236747495449,0.111520762460005
0.474675661470543,0.112918600533684
0.474672308335734,0.111676077801525
0.474669374342776,0.110588870410886
0.476109964885275,0.112607969850644
0.476106611750465,0.111365447118485
0.476104096899358,0.110433555069366
0.477545106583708,0.112607969850644
0.477541753448899,0.111365447118485
0.477539238597792,0.110433555069366
0.478621462857533,0.112607969850644
0.478976895147332,0.111365447118485
0.478973542012523,0.110122924386327
0.479688598010633,0.109191032337207
0.480412036845766,0.111365447118485
0.480408683710957,0.110122924386327
0.481242775994801,0.108983945215181
0.481845501976795,0.110744185752406
0.482559719691202,0.109501663020247
0.482557204840095,0.108569770971128
0.483280643675229,0.110744185752406
0.483994861389636,0.109501663020247
0.483991927396678,0.108414455629608
0.484715785373662,0.110744185752406
0.48543000308807,0.109501663020247
0.48542664995326,0.108259140288088
0.486142125093221,0.107482563580489
0.486862629935396,0.108569770971128
0.487695883935538,0.107120161116943
0.489012827631939,0.107637878922009
0.48900947449713,0.10639535618985
0.490447131046671,0.107327248238969
0.490443777911861,0.10608472550681
0.490083315919848,0.105463464140731
0.491276752484102,0.104531572091612
0.491878919610295,0.10608472550681
0.492711894182536,0.104531572091612
0.492230998765284,0.103599680042492
0.493424435329538,0.102667787993373
0.494026602455731,0.104220941408572
0.494136976476541,0.100804003895135
0.49365608105929,0.099872111846016
0.494859577027972,0.102667787993373
0.495572118174975,0.100804003895135
0.495448331614927,0.099250850479936
0.496174285301167,0.102357157310333
0.49688682644817,0.100493373212095
0.49688347331336,0.099250850479936
0.496880120178551,0.098008327747777
0.498316938444389,0.098629589113857
0.49831358530958,0.097387066381698
0.497953123317567,0.096765805015619
0.499146839309722,0.095937456527513
0.499748727008014,0.097387066381698
0.500462106438719,0.095833912966499
0.500459591587612,0.09490202091738
0.501183030422745,0.097076435698658
0.501897248137152,0.095833912966499
0.501894314144194,0.09474670557586
0.502617333837476,0.096765805015619
0.503450308409717,0.09521265160042
0.50332694099152,0.093814813526741
0.50476417839921,0.094591390234341
0.504760825264401,0.093348867502182
0.505594917548245,0.092209888331036
0.506197643530239,0.093970128868261
0.507031456386182,0.092727606136102
0.506908088967986,0.091329768062423
0.508348679510484,0.093348867502182
0.508345326375675,0.092106344770023
0.508342392382717,0.091019137379384
0.509423359216905,0.092727606136102
0.509778791506704,0.091485083403943
0.509775438371895,0.090242560671784
0.510490075228153,0.089155353281145
0.511213094921435,0.091174452720904
0.511209741786626,0.089931929988745
0.511923121217331,0.088378776573546
0.512647398336166,0.090863822037864
0.512644045201357,0.089621299305705
0.513478137485201,0.088482320134559
0.514080863467195,0.090242560671784
0.514795081181603,0.089000037939626
0.514792147188644,0.087912830548986
0.515516005165629,0.090242560671784
0.516349818021572,0.089000037939626
0.516226450603376,0.087602199865947
0.517664526294767,0.088689407256586
0.517661173159958,0.087446884524427
0.517658239167,0.086359677133788
0.519218424851035,0.088378776573546
0.519094638290987,0.086825623158348
0.518734176298974,0.086204361792268
0.520533971407932,0.088378776573546
0.520530618273123,0.087136253841387
0.520528103422016,0.086204361792268
0.521969113106366,0.088378776573546
0.521965759971557,0.087136253841387
0.521963245120449,0.086204361792268
0.5234042548048,0.088378776573546
0.52340090166999,0.087136253841387
0.523398386818883,0.086204361792268
0.524839396503233,0.088378776573546
0.524836043368424,0.087136253841387
0.524833528517317,0.086204361792268
0.526276214769071,0.089000037939626
0.526272861634262,0.087757515207467
0.526269508499453,0.086514992475308
0.5277096799001,0.088378776573546
0.527706326765291,0.087136253841387
0.527703811914184,0.086204361792268
0.529144821598534,0.088378776573546
0.529141468463725,0.087136253841387
0.529138953612617,0.086204361792268
0.530579963296967,0.088378776573546
0.530576610162158,0.087136253841387
0.530574095311051,0.086204361792268
0.532014266711699,0.088068145890506
0.532010913576889,0.086825623158348
0.532007979583931,0.085738415767708
0.533446055275323,0.086825623158348
0.533442702140513,0.085583100426189
0.533440187289406,0.084651208377069
0.534880358690054,0.086514992475308
0.534877005555245,0.085272469743149
0.534874490704138,0.08434057769403
0.536315500388488,0.086514992475308
0.536312147253678,0.085272469743149
0.536309632402571,0.08434057769403
0.537750642086921,0.086514992475308
0.537747288952112,0.085272469743149
0.537744774101005,0.08434057769403
0.539185783785355,0.086514992475308
0.539182430650546,0.085272469743149
0.539179915799439,0.08434057769403
0.540620925483789,0.086514992475308
0.540617572348979,0.085272469743149
0.540615057497872,0.08434057769403
0.542056067182222,0.086514992475308
0.542052714047413,0.085272469743149
0.542050199196306,0.08434057769403
0.543491208880656,0.086514992475308
0.543487855745846,0.085272469743149
0.543485340894739,0.08434057769403
0.544926350579089,0.086514992475308
0.54492299744428,0.085272469743149
0.544920482593173,0.08434057769403
0.546361492277523,0.086514992475308
0.546358139142714,0.085272469743149
0.546355624291607,0.08434057769403
0.547796633975957,0.086514992475308
0.547793280841147,0.085272469743149
0.54779076599004,0.08434057769403
0.54923177567439,0.086514992475308
0.549228422539581,0.085272469743149
0.549225907688474,0.08434057769403
0.550668593940229,0.087136253841387
0.550665240805419,0.085893731109228
0.55066188767061,0.084651208377069
0.552102059071257,0.086514992475308
0.552098705936448,0.085272469743149
0.552096191085341,0.08434057769403
0.553537200769691,0.086514992475308
0.553533847634882,0.085272469743149
0.553531332783775,0.08434057769403
0.554972342468124,0.086514992475308
0.554968989333315,0.085272469743149
0.554966474482208,0.08434057769403
0.556407484166558,0.086514992475308
0.556404131031749,0.085272469743149
0.556401616180642,0.08434057769403
0.557842625864992,0.086514992475308
0.557839272730182,0.085272469743149
0.557836757879075,0.08434057769403
0.559277767563425,0.086514992475308
0.559274414428616,0.085272469743149
0.559271899577509,0.08434057769403
0.560712909261859,0.086514992475308
0.56070955612705,0.085272469743149
0.560707041275943,0.08434057769403
0.562148050960293,0.086514992475308
0.562144697825483,0.085272469743149
0.562142182974376,0.08434057769403
0.563583192658726,0.086514992475308
0.563579839523917,0.085272469743149
0.56357732467281,0.08434057769403
0.56501833435716,0.086514992475308
0.56501498122235,0.085272469743149
0.565012466371243,0.08434057769403
0.566453476055593,0.086514992475308
0.566450122920784,0.085272469743149
0.566447608069677,0.08434057769403
0.567888617754027,0.086514992475308
0.567885264619217,0.085272469743149
0.56788274976811,0.08434057769403
0.56932375945246,0.086514992475308
0.569320406317651,0.085272469743149
0.569317891466544,0.08434057769403
0.570758901150894,0.086514992475308
0.570755548016085,0.085272469743149
0.570753033164978,0.08434057769403
0.572194042849328,0.086514992475308
0.572190689714518,0.085272469743149
0.572188174863411,0.08434057769403
0.573629184547761,0.086514992475308
0.573625831412952,0.085272469743149
0.573623316561845,0.08434057769403
0.575064326246195,0.086514992475308
0.575060973111385,0.085272469743149
0.575058458260278,0.08434057769403
0.576499467944629,0.086514992475308
0.576496114809819,0.085272469743149
0.576493599958712,0.08434057769403
0.577934609643062,0.086514992475308
0.577931256508253,0.085272469743149
0.577928741657146,0.08434057769403
0.579369751341496,0.086514992475308
0.579366398206686,0.085272469743149
0.579363883355579,0.08434057769403
0.580804893039929,0.086514992475308
0.58080153990512,0.085272469743149
0.580799025054013,0.08434057769403
0.582240034738363,0.086514992475308
0.582236681603554,0.085272469743149
0.582234166752446,0.08434057769403
0.583675176436796,0.086514992475308
0.583671823301987,0.085272469743149
0.58366930845088,0.08434057769403
0.58511031813523,0.086514992475308
0.585106965000421,0.085272469743149
0.585104450149314,0.08434057769403
0.586545459833664,0.086514992475308
0.586542106698854,0.085272469743149
0.586539591847747,0.08434057769403
0.588100196673633,0.086514992475308
0.587976410113586,0.084961839060109
0.587615948121572,0.08434057769403
0.589417419797936,0.087136253841387
0.589414066663126,0.085893731109228
0.589410713528317,0.084651208377069
0.590850884928964,0.086514992475308
0.590847531794155,0.085272469743149
0.590845016943048,0.08434057769403
0.592286026627398,0.086514992475308
0.592282673492589,0.085272469743149
0.592280158641482,0.08434057769403
0.593721168325832,0.086514992475308
0.593717815191022,0.085272469743149
0.593715300339915,0.08434057769403
0.595156310024265,0.086514992475308
0.595152956889456,0.085272469743149
0.595150442038349,0.08434057769403
0.596591451722699,0.086514992475308
0.59658809858789,0.085272469743149
0.596585583736782,0.08434057769403
0.598026593421132,0.086514992475308
0.598023240286323,0.085272469743149
0.598020725435216,0.08434057769403
0.599461735119566,0.086514992475308
0.599458381984757,0.085272469743149
0.59945586713365,0.08434057769403
0.600896876818,0.086514992475308
0.60089352368319,0.085272469743149
0.600891008832083,0.08434057769403
0.602332018516433,0.086514992475308
0.602328665381624,0.085272469743149
0.602326150530517,0.08434057769403
0.603767160214867,0.086514992475308
0.603763807080057,0.085272469743149
0.60376129222895,0.08434057769403
0.6052023019133,0.086514992475308
0.605198948778491,0.085272469743149
0.605196433927384,0.08434057769403
0.606637443611734,0.086514992475308
0.606634090476925,0.085272469743149
0.606631575625818,0.08434057769403
0.608072585310168,0.086514992475308
0.608069232175358,0.085272469743149
0.608066717324251,0.08434057769403
0.609509403576006,0.087136253841387
0.609506050441196,0.085893731109228
0.609502697306387,0.084651208377069
0.610943706990737,0.086825623158348
0.610940353855928,0.085583100426189
0.61093741986297,0.08449589303555
0.612378010405468,0.086514992475308
0.612374657270659,0.085272469743149
0.612372142419552,0.08434057769403
0.613813152103902,0.086514992475308
0.613809798969093,0.085272469743149
0.613807284117986,0.08434057769403
0.615248293802336,0.086514992475308
0.615244940667526,0.085272469743149
0.615242425816419,0.08434057769403
0.616683435500769,0.086514992475308
0.61668008236596,0.085272469743149
0.616677567514853,0.08434057769403
0.618118577199203,0.086514992475308
0.618115224064393,0.085272469743149
0.618112709213286,0.08434057769403
0.619553718897636,0.086514992475308
0.619550365762827,0.085272469743149
0.61954785091172,0.08434057769403
0.62098886059607,0.086514992475308
0.620985507461261,0.085272469743149
0.620982992610154,0.08434057769403
0.622424002294504,0.086514992475308
0.622420649159694,0.085272469743149
0.622418134308587,0.08434057769403
0.623859143992937,0.086514992475308
0.623855790858128,0.085272469743149
0.623853276007021,0.08434057769403
0.625294285691371,0.086514992475308
0.625290932556561,0.085272469743149
0.625288417705454,0.08434057769403
0.626728589106102,0.086204361792268
0.626725235971293,0.084961839060109
0.62636477397928,0.08434057769403
0.628162892520833,0.085893731109228
0.628159539386024,0.084651208377069
0.62959551936816,0.084961839060109
0.629235057376147,0.08434057769403
0.631029822782891,0.084651208377069
0.632464964481325,0.084651208377069
0.633900106179758,0.084651208377069
0.635335247878192,0.084651208377069
0.636770389576626,0.084651208377069
0.638205531275059,0.084651208377069
0.639640672973493,0.084651208377069
0.641075814671926,0.084651208377069
0.64251095637036,0.084651208377069
0.643946098068793,0.084651208377069
0.645381239767227,0.084651208377069
0.646816381465661,0.084651208377069
0.648251523164094,0.084651208377069
0.649686664862528,0.084651208377069
0.651121806560962,0.084651208377069
0.652678219968336,0.085272469743149
0.652197324551084,0.08434057769403
0.653280387094528,0.086825623158348
0.653993766525233,0.085272469743149
0.653991251674126,0.08434057769403
0.65471469050926,0.086514992475308
0.655428908223667,0.085272469743149
0.65542639337256,0.08434057769403
0.656149832207693,0.086514992475308
0.656864049922101,0.085272469743149
0.656861535070994,0.08434057769403
0.657584973906127,0.086514992475308
0.658299191620534,0.085272469743149
0.658296676769427,0.08434057769403
0.65902011560456,0.086514992475308
0.659734333318968,0.085272469743149
0.659731818467861,0.08434057769403
0.660455257302994,0.086514992475308
0.661169475017401,0.085272469743149
0.661166960166294,0.08434057769403
0.661890399001427,0.086514992475308
0.662604616715835,0.085272469743149
0.662602101864728,0.08434057769403
0.663325540699861,0.086514992475308
0.664039758414269,0.085272469743149
0.664037243563162,0.08434057769403
0.664760682398295,0.086514992475308
0.665474900112702,0.085272469743149
0.665472385261595,0.08434057769403
0.666195824096728,0.086514992475308
0.666910041811136,0.085272469743149
0.666907526960029,0.08434057769403
0.667630965795162,0.086514992475308
0.668345183509569,0.085272469743149
0.668342668658462,0.08434057769403
0.669066107493596,0.086514992475308
0.669780325208003,0.085272469743149
0.669777810356896,0.08434057769403
0.670501249192029,0.086514992475308
0.671215466906437,0.085272469743149
0.67121295205533,0.08434057769403
0.671936390890463,0.086514992475308
0.672770203746406,0.085272469743149
0.672289308329155,0.08434057769403
0.674084912019601,0.084961839060109
0.673724450027588,0.08434057769403
0.675519215434333,0.084651208377069
0.676954357132766,0.084651208377069
0.6783894988312,0.084651208377069
0.679824640529634,0.084651208377069
0.681259782228067,0.084651208377069
0.682694923926501,0.084651208377069
0.684130065624934,0.084651208377069
0.685565207323368,0.084651208377069
0.687000349021802,0.084651208377069
0.688435490720235,0.084651208377069
0.689870632418669,0.084651208377069
0.691305774117102,0.084651208377069
0.692740915815536,0.084651208377069
0.694176057513969,0.084651208377069
0.695611199212403,0.084651208377069
0.697046340910837,0.084651208377069
0.69848148260927,0.084651208377069
0.699916624307704,0.084651208377069
0.701351766006137,0.084651208377069
0.702786907704571,0.084651208377069
0.704222049403005,0.084651208377069
0.705657191101438,0.084651208377069
0.707092332799872,0.084651208377069
0.708527474498305,0.084651208377069
0.709962616196739,0.084651208377069
0.709959682203781,0.08356400098643
0.711397757895173,0.084651208377069
0.711394404760363,0.083408685644911
0.712832899593606,0.084651208377069
0.712829546458797,0.083408685644911
0.71282703160769,0.082476793595791
0.714269717859444,0.085272469743149
0.714266364724635,0.08402994701099
0.714263849873528,0.083098054961871
0.715704859557878,0.085272469743149
0.715701506423069,0.08402994701099
0.715698991571962,0.083098054961871
0.717140001256312,0.085272469743149
0.717136648121502,0.08402994701099
0.717134133270395,0.083098054961871
0.718575142954745,0.085272469743149
0.718571789819936,0.08402994701099
0.718568855826978,0.082942739620351
0.720010284653179,0.085272469743149
0.720006931518369,0.08402994701099
0.72000357838356,0.082787424278831
0.721445426351612,0.085272469743149
0.721442073216803,0.08402994701099
0.721438720081994,0.082787424278831
0.722880568050046,0.085272469743149
0.722877214915237,0.08402994701099
0.722873861780427,0.082787424278831
0.72431570974848,0.085272469743149
0.72431235661367,0.08402994701099
0.724309003478861,0.082787424278831
0.725750851446913,0.085272469743149
0.725747498312104,0.08402994701099
0.725744145177294,0.082787424278831
0.727185993145347,0.085272469743149
0.727182640010537,0.08402994701099
0.727179706017579,0.082942739620351
0.72862113484378,0.085272469743149
0.728617781708971,0.08402994701099
0.728614428574162,0.082787424278831
0.730056276542214,0.085272469743149
0.730052923407405,0.08402994701099
0.730049570272595,0.082787424278831
0.731491418240648,0.085272469743149
0.731488065105838,0.08402994701099
0.73148513111288,0.082942739620351
0.732926559939081,0.085272469743149
0.732923206804272,0.08402994701099
0.732920691953165,0.083098054961871
0.734361701637515,0.085272469743149
0.734358348502705,0.08402994701099
0.734354995367896,0.082787424278831
0.735792651917437,0.08371931632795
0.735789717924478,0.082632108937311
0.737226955332168,0.083408685644911
0.737224440481061,0.082476793595791
0.738662097030602,0.083408685644911
0.738659582179494,0.082476793595791
0.740096819587184,0.083253370303391
0.741531542143766,0.083098054961871
0.7429666838422,0.083098054961871
0.744401825540634,0.083098054961871
0.745836967239067,0.083098054961871
0.747272108937501,0.083098054961871
0.748707250635934,0.083098054961871
0.750142392334368,0.083098054961871
0.751696849746437,0.082994511400858
0.753013514014937,0.083408685644911
0.752652213739222,0.082476793595791
0.754447817429669,0.083098054961871
0.766642330447843,0.081544901546672
0.767718686721668,0.081544901546672
0.777410922888309,0.083408685644911
0.778125559744567,0.082321478254271
0.778846064586742,0.083408685644911
0.779679877442686,0.082166162912752
0.77955692916634,0.080923640180593
0.780996262283286,0.082476793595791
0.780992909148476,0.081234270863632
0.780989975155518,0.080147063472993
0.782428889130612,0.081544901546672
0.782425535995803,0.080302378814513
0.782423021144696,0.079370486765394
0.783864030829046,0.081544901546672
0.783860677694236,0.080302378814513
0.783858162843129,0.079370486765394
0.785299172527479,0.081544901546672
0.78529581939267,0.080302378814513
0.785293304541563,0.079370486765394
0.786734314225913,0.081544901546672
0.786730961091104,0.080302378814513
0.786728446239996,0.079370486765394
0.788169455924346,0.081544901546672
0.788166102789537,0.080302378814513
0.78816358793843,0.079370486765394
0.789603759339078,0.081234270863632
0.789600406204268,0.079991748131474
0.789597891353161,0.079059856082354
0.791037224470107,0.080613009497553
0.791033871335297,0.079370486765394
0.791030518200488,0.078127964033235
0.792470689601136,0.079991748131474
0.792467336466326,0.078749225399315
0.792464402473368,0.077662018008676
0.793904993015867,0.079681117448434
0.793901639881057,0.078438594716275
0.79389912502995,0.077506702667156
0.7953401347143,0.079681117448434
0.795336781579491,0.078438594716275
0.795333847586533,0.077351387325636
0.796772761561627,0.078749225399315
0.796769408426818,0.077506702667156
0.796766474433859,0.076419495276517
0.798207064976358,0.078438594716275
0.798203711841549,0.077196071984116
0.798200358706739,0.075953549251957
0.799640530107387,0.077817333350195
0.799637176972577,0.076574810618037
0.799634242979619,0.075487603227398
0.800715209813808,0.077196071984116
0.801070642103606,0.075953549251957
0.801067288968797,0.074711026519798
0.801781925825056,0.073623819129159
0.802504945518338,0.075642918568917
0.802501592383528,0.074400395836759
0.80333484638367,0.072950785982573
0.803937572365664,0.074711026519798
0.804651790080072,0.073468503787639
0.804648856087113,0.072381296397
0.805371875780395,0.074400395836759
0.8060852552111,0.07284724242156
0.806082321218142,0.071760035030921
0.806805340911424,0.073779134470679
0.807518720342129,0.07222598105548
0.80751536720732,0.070983458323322
0.808349738919065,0.069948022713189
0.808952185473158,0.071604719689401
0.809666403187566,0.070362196957242
0.809663050052756,0.069119674225083
0.810497421764501,0.068084238614951
0.811099868318595,0.069740935591163
0.811814086033002,0.068498412859004
0.811810732898192,0.067255890126845
0.812644545754136,0.066013367394686
0.813247551164031,0.067877151492924
0.813237491759602,0.064149583296448
0.813961768878438,0.066634628760766
0.813958415743629,0.065392106028607
0.813952128615861,0.063062375905809
0.814792228599572,0.064149583296448
0.815394395725765,0.065702736711646
0.815504769746575,0.062285799198209
0.816106936872767,0.063838952613408
0.816820316303472,0.062285799198209
0.816816963168663,0.06104327646605
0.816813610033853,0.059800753733892
0.817647422889797,0.058558231001733
0.818253781434501,0.06166453783213
0.818250428299692,0.060422015099971
0.818240788037115,0.056849762245014
0.818964646014099,0.059179492367812
0.81896129287929,0.057936969635653
0.818955005751522,0.055607239512855
0.819326784573517,0.060422015099971
0.819795105735233,0.056694446903494
0.819788958321416,0.054416488561203
0.820397272861426,0.058247600318693
0.821230247433667,0.056694446903494
0.821106460873619,0.055141293488296
0.821103107738809,0.053898770756137
0.821816906311366,0.052500932682458
0.822539926004648,0.054520032122216
0.822536572869839,0.053277509390057
0.822650300025458,0.051103094608779
0.82252651346541,0.049549941193581
0.822523998614303,0.048618049144462
0.823613767427366,0.053588140073097
0.823969199717165,0.052345617340938
0.823965846582355,0.051103094608779
0.823962493447546,0.04986057187662
0.823959140312737,0.048618049144462
0.823956206319778,0.047530841753822
0.824670004892335,0.046133003680144
0.824666651757525,0.044890480947985
0.824663298622716,0.043647958215826
0.825403503131896,0.052034986657899
0.825400149997087,0.05079246392574
0.825396796862277,0.049549941193581
0.825393443727468,0.048307418461422
0.825390090592659,0.047064895729263
0.825497670334461,0.042612522605694
0.8262230651649,0.045511742314064
0.826099278604852,0.043958588898866
0.826825232291092,0.047064895729263
0.826932253177093,0.042405435483667
0.826808466617045,0.040852282068468
0.826805113482236,0.03960975933631
0.826801760347426,0.038367236604151
0.827179826297189,0.045511742314064
0.827534420303285,0.043958588898866
0.827635293775469,0.037021170310979
0.828246961450288,0.042094804800627
0.828243608315479,0.040852282068468
0.828240255180669,0.03960975933631
0.82823690204586,0.038367236604151
0.829069876618101,0.036814083188952
0.828946090058053,0.035260929773753
0.828942736923244,0.034018407041595
0.828939383788434,0.032775884309436
0.829320802873006,0.041162912751508
0.829317449738197,0.039920390019349
0.829314096603387,0.03867786728719
0.830386261458701,0.037124713871992
0.830382908323891,0.035882191139833
0.830379555189082,0.034639668407674
0.830376202054272,0.033397145675515
0.830372848919463,0.032154622943356
0.830369495784653,0.030912100211197
0.831082875215359,0.029358946795999
0.831079522080549,0.02811642406384
0.831076588087591,0.027029216673201
0.831458426314014,0.035571560456793
0.831455073179205,0.034329037724634
0.831451720044395,0.033086514992475
0.831807152334194,0.031843992260317
0.831803799199385,0.030601469528158
0.832637612055328,0.029358946795999
0.83251382549528,0.0278057933808
0.832510472360471,0.026563270648641
0.832507119225662,0.025320747916482
0.832503766090852,0.024078225184323
0.832500412956043,0.022835702452165
0.832881832040615,0.031222730894237
0.833596049755022,0.029980208162078
0.833591020052808,0.02811642406384
0.833945614058905,0.026563270648641
0.833942260924095,0.025320747916482
0.833938907789286,0.024078225184323
0.833935554654476,0.022835702452165
0.833575092662463,0.022214441086085
0.835019455481623,0.025631378599522
0.835016102346813,0.024388855867363
0.835012749212004,0.023146333135204
0.835010234360897,0.022214441086085
